id,gender,mcat,scat,name,color,season,usage,brand,price,no of ratings,avg rating
22037,Women,Apparel,Topwear,Kurtas,Cream,Fall,Ethnic,Vishudh Women Cream Printed Kurta,525,169,3.9
16202,Men,Apparel,Topwear,Sweatshirts,Black,Fall,Casual,Puma Men Logo Hooded Black SweatShirt,1449,327,2.9
7655,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Sports,Puma Men's Lifestyle Mood Indigo Navy T-shirt,2004,257,4.4
13770,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Belmonte Men Printed Grey Tshirts,889,341,3.1
27545,Men,Apparel,Topwear,Shirts,Black,Summer,Casual,Scullers Men Check Black Shirt,1891,429,2.9
2327,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,Reebok Men Football Fanatic White T-shirt,2789,81,4.2
26497,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Puma Men Drips White T-shirt,913,78,4.2
11443,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,United Colors of Benetton Women Light Winter Pink Tops,2119,316,3.7
39229,Women,Apparel,Topwear,Shirts,Black,Summer,Casual,Femella Women Petal Black Shirt,462,187,2.6
20304,Women,Apparel,Topwear,Sweaters,Maroon,Fall,Casual,Jealous 21 Women Stripes Maroon Sweater,478,40,4.6
14131,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Flying Machine Women Washed Blue Jeans,872,399,2.6
5566,Women,Apparel,Dress,Dresses,Maroon,Summer,Casual,Ant Kids Girl's Maroon With Flower Kidswear,933,362,2.8
36261,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,Casual,SDL by Sweet Dreams Men Navy Blue Pyjama Set,2775,177,3.8
49962,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Hanes Men White Pack of 3 T-shirts,2898,218,4
22453,Women,Apparel,Topwear,Tops,Black,Fall,Ethnic,Global Desi Women Solid Black Top,1431,318,3.8
8279,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,Mr.Men Men's Green Tea T-shirt,489,110,2.5
13314,Men,Apparel,Topwear,Shirts,Red,Fall,Casual,Gini and Jony Kids Boys Check Red Shirts,1163,16,3.1
2743,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Classic Polo Men's White T-shirt,1659,63,2.6
28955,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,BIBA Women White Kurta,1783,6,3.5
43464,Women,Apparel,Loungewear and Nightwear,Night suits,Blue,Summer,Casual,SDL by Sweet Dreams Women Blue Night suits,378,78,2.3
7003,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,s.Oliver Men's Sky Polo Blue T-shirt,2374,15,4.5
29289,Men,Apparel,Topwear,Shirts,Pink,Summer,Casual,Wrangler Men Miriam Checks Pink Shirt,256,133,4.2
51393,Men,Apparel,Bottomwear,Shorts,White,Summer,Casual,Myntra Men Green Check Shorts,297,103,3.4
8877,Men,Apparel,Topwear,Shirts,White,Fall,Casual,Regent Polo Club Men White Shirt,2842,243,3.6
43656,Women,Apparel,Bottomwear,Shorts,Orange,Summer,Casual,ONLY Women Orange Shorts,562,335,2.4
24596,Women,Apparel,Topwear,Tshirts,Green,Fall,Casual,Little Miss Women Green Printed T-shirt,348,465,4.6
57064,Women,Apparel,Topwear,Jackets,Black,Summer,Casual,Elle Women Black Jacket,1859,437,3
58810,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,Highlander Men Black & Blue Check Shirt,1384,220,2.2
11671,Men,Apparel,Topwear,Shirts,Red,Fall,Casual,Lee Men Check Red Shirts,1550,153,4.3
20136,Women,Apparel,Topwear,Shirts,Blue,Fall,Casual,Wrangler Women Roll UP Sleeve Blue Shirt,1318,191,3.4
14303,Men,Apparel,Topwear,Shirts,Grey,Fall,Casual,Spykar Men Stripes Grey Shirts,2886,106,2.1
9958,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,Nike Men Arsenal Ss Tr Red Jersey,2636,449,2.5
12835,Women,Apparel,Dress,Dresses,Orange,Fall,Casual,Ant Kids Flower Orange Dresses,1015,231,3.2
29274,Women,Apparel,Topwear,Shirts,Yellow,Summer,Casual,Wrangler Women Stella Yellow Shirt,1740,294,4.1
48243,Boys,Apparel,Topwear,Tshirts,Black,Summer,Casual,Avengers Boys Black Printed T-shirt,985,303,2.1
9164,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Locomotive Men Cam Blue Jeans,443,345,4.1
30359,Men,Apparel,Topwear,Tshirts,Off White,Summer,Casual,Myntra Men Surf Off White T-shirt,2945,419,4.1
6910,Women,Apparel,Topwear,Tshirts,White,Summer,Casual,Tantra Women's Rupee White T-shirt,2505,449,5
12009,Men,Apparel,Topwear,Shirts,Red,Fall,Formal,Mark Taylor Men Red Striped Shirt,1270,221,3
37940,Women,Apparel,Topwear,Tunics,Orange,Summer,Casual,Mineral Women Orange Tunic,379,353,2.8
57099,Women,Apparel,Bottomwear,Capris,Purple,Summer,Casual,Elle Women Purple Capris,1024,384,4.3
59103,Men,Apparel,Topwear,Rain Jacket,Olive,Summer,Casual,Just Natural Men Military Shade Rain Jacket,1281,10,2.2
1907,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports,Nike Mens Classic Black T-shirt,564,391,4.1
47039,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,Ethnic,Shree Women Navy Blue Kurta,1875,161,4.4
30957,Women,Apparel,Topwear,Tops,Pink,Summer,Ethnic,Fabindia Women Pink Tussar Top,2478,281,3.5
31885,Women,Apparel,Saree,Sarees,White,Summer,Ethnic,Fabindia Women White Cotton Silk Saree,573,430,5
29046,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,ADIDAS Men Aess  Blue Polo T-shirt,714,261,3
48071,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,French Connection Men Grey T-shirt,1731,486,3
43499,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,French Connection Men Blue T-shirt,462,382,4
4811,Men,Apparel,Topwear,Tshirts,Black,Summer,Sports,ADIDAS Men's Barr Black T-shirt,1177,473,4.3
58687,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,ALayna Women Printed White Kurta,737,205,3
3208,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Tantra Women's Prism Blue T-shirt,967,162,3.3
34993,Women,Apparel,Saree,Sarees,Olive,Summer,Ethnic,Fabindia Women H& Printed Olive Green Sari,515,308,4.5
48415,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,French Connection Men Grey T-shirt,328,448,3.9
9732,Men,Apparel,Topwear,Shirts,White,Fall,Casual,Indian Terrain Men Check White  Shirt,258,122,3.2
3806,Boys,Apparel,Topwear,Tshirts,Green,Summer,Casual,Disney Kids Boy's Green Mickey Ship Kidswear,1009,18,4.2
19085,Women,Apparel,Topwear,Kurtas,Pink,Fall,Ethnic,W Women Solid Pink Kurta,2106,265,4.1
9500,Men,Apparel,Topwear,Shirts,Black,Fall,Formal,John Miller Men white grey check Black Shirts,1246,472,3.4
17923,Women,Apparel,Topwear,Sweatshirts,Black,Fall,Casual,Nike Women Sptcas Black Sweatshirt,475,6,4.6
53861,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,Vishudh Women Blue & Green Printed Kurta,182,115,4.1
41598,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,Basics Men Blue Striped Shirt,2941,276,3.8
24933,Women,Apparel,Topwear,Tops,Grey,Summer,Casual,United Colors of Benetton Women Grey Printed Top,222,492,4.2
33984,Women,Apparel,Bottomwear,Stockings,Black,Summer,Casual,Femella Women Black Stockings,2192,438,5
15648,Women,Apparel,Topwear,Tshirts,Blue,Fall,Casual,Nike Women Runng Blue T-shirt,1269,97,2.7
38796,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Free Authority Men White Striped T-shirt,1247,70,2.7
58673,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,ALayna Women Printed White Kurta,281,174,2.7
52349,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Summer,Casual,Red Rose Women Pink Nightdress,1752,333,3.4
28504,Men,Apparel,Bottomwear,Shorts,Black,Summer,Sports,Nike Men Woven Reflective Black Shorts,1827,138,2.3
31429,Men,Apparel,Bottomwear,Trousers,Grey,Summer,Casual,Highlander Men Grey Trousers,1958,366,2.7
22802,Men,Apparel,Topwear,Shirts,Purple,Fall,Casual,Locomotive Men Purple Check Shirt,2216,30,3.4
19243,Men,Apparel,Topwear,Jackets,Red,Fall,Casual,Puma Men Padded Vest Red Jacket,859,59,3.1
13779,Men,Apparel,Bottomwear,Trousers,Cream,Fall,Casual,Belmonte Men Solid Cream Trousers,1566,340,4.3
46749,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,Sports,Nike Men Blue Track Pants,338,212,3
16039,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,Highlander Men Check Green Shirt,1198,203,3.8
28736,Women,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,W Women Printed Purple Kurta,417,330,4.6
2920,Women,Apparel,Topwear,Tshirts,Blue,Fall,Casual,DUSG Women's Green Polo T-shirt,2450,332,3.7
34369,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,Myntra Men Black Extreme-XXX-Diet T-shirt,2854,261,3.2
19071,Women,Apparel,Topwear,Kurtas,Sea Green,Fall,Ethnic,W Women Solid Sea Green Kurta,443,371,2.9
16805,Girls,Apparel,Bottomwear,Skirts,Black,Fall,Casual,ANT Kids Girls Printed Black Skirt,727,411,4.6
1799,Men,Apparel,Bottomwear,Track Pants,White,Summer,Sports,Domyos Men Blue & White Tracksuit,1096,29,2.5
52947,Women,Apparel,Saree,Sarees,Multi,Fall,Ethnic,FNF Multi Coloured Sari,1513,353,2.5
25029,Men,Apparel,Bottomwear,Shorts,Black,Fall,Sports,Nike Men Black Speed Fly Shorts,560,362,2.1
33970,Women,Apparel,Dress,Dresses,Navy Blue,Summer,Casual,Femella Women Navy Blue Dress,2046,279,2
59593,Women,Apparel,Saree,Sarees,Blue,Fall,Ethnic,FNF Blue & Purple Collection for Wedding Sari,885,327,2.7
29280,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,Wrangler Men Western Spirit Red Shirt,2749,477,3.8
2578,Women,Apparel,Bottomwear,Capris,White,Summer,Casual,Domyos Women White Capri,1713,74,2.7
11678,Men,Apparel,Topwear,Shirts,Yellow,Fall,Casual,Lee Men Check Yellow Shirts,2255,138,4.6
37188,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual,United Colors of Benetton Boys Printed Red T-shirt,2769,484,2.9
39220,Women,Apparel,Dress,Dresses,Black,Summer,Casual,Femella Women Black Dress,2064,254,3.6
10598,Women,Apparel,Topwear,Shirts,Blue,Fall,Casual,Flying Machine Women HS Blue Denim Shirt,1544,182,3.6
36268,Women,Apparel,Loungewear and Nightwear,Night suits,Purple,Summer,Casual,SDL by Sweet Dreams Purple & White Pyjama Set,1248,460,4.5
44648,Women,Apparel,Topwear,Tops,Black,Summer,Casual,Arrow Woman Black Top,2527,386,3.6
27914,Women,Apparel,Bottomwear,Trousers,Brown,Summer,Formal,Scullers For Her Women Brown Trousers,1436,282,3.5
31871,Women,Apparel,Topwear,Dupatta,Blue,Summer,Ethnic,Fabindia Women Blue Chanderi Dupatta,2625,229,2.1
48085,Women,Apparel,Dress,Dresses,Purple,Summer,Casual,French Connection Women Purple Dress,1520,459,2.3
51994,Women,Apparel,Loungewear and Nightwear,Lounge Shorts,Brown,Summer,Casual,Inaya Women Brown Lounge Shorts,2831,330,2.3
3698,Women,Apparel,Topwear,Tshirts,Yellow,Summer,Casual,Tantra Women's Cool Yellow Long T-shirt,1424,448,3.3
8270,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,Casual,Mr.Men Charcoal Grey Printed T-shirt,1615,357,2
19627,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,United Colors of Benetton Men Printed White Tshirt,2861,403,3.6
24130,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,ADIDAS Men Printed White T-shirt,284,344,2.4
1752,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,Lotto Men Red Epic T-shirt,2748,214,3.6
37527,Boys,Apparel,Topwear,Rompers,Blue,Summer,Casual,Madagascar3 Infant Boys Light Blue Snapsuit Romper,404,391,3.8
15677,Men,Apparel,Bottomwear,Trousers,Beige,Fall,Casual,Highlander Men Classic Chinos Beige Trousers,2765,143,4.6
4220,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Probase Men's Graphic Grey T-shirt,2771,488,3
23315,Women,Apparel,Topwear,Kurtas,Green,Fall,Ethnic,W Women Green Printed Kurta,1278,407,2.6
6577,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports,Nike Men Arsenal Home Stadium Red Jersey,2992,244,4.4
47650,Women,Apparel,Dress,Dresses,Black,Summer,Casual,Femella Women Black Lace Dress,2978,255,4.9
42322,Women,Apparel,Saree,Sarees,Maroon,Summer,Ethnic,Prafful Maroon Georgette Printed Saree,1701,98,2.4
18168,Girls,Apparel,Dress,Dresses,Pink,Fall,Casual,Doodle Kids Girls Party Frock Pink Dress,1924,420,4.3
51507,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,Denizen Women Indigo Blue Jeans,386,497,4
35042,Women,Apparel,Topwear,Kurtas,Cream,Summer,Ethnic,Fabindia Women Silk Cream Kurta,1739,155,2.4
7697,Women,Apparel,Topwear,Tops,Grey,Fall,Casual,Jealous 21 Women Chic Melange Grey Top,746,13,4.4
34190,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual,Gini and Jony Boys Printed Red T-shirt,1471,143,2.7
42110,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,ADIDAS Men Black Polo T-shirt,1565,482,3.5
12660,Men,Apparel,Topwear,Shirts,Pink,Fall,Casual,Probase Men Stripes Pink Shirts,2787,246,2.2
27587,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual,Scullers Men Yellow & Navy Blue Striped T-shirt,1695,287,4.7
40647,Women,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,Span Women Purple Kurta,1423,217,2.1
32267,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic,Vishudh Women Printed Green Kurta,1534,7,4
41795,Women,Apparel,Topwear,Tops,White,Summer,Casual,Remanika Women Red Printed Top,708,132,4.2
14597,Women,Apparel,Bottomwear,Stockings,Black,Summer,Casual,United Colors of Benetton Women Solid Black Stockings,1502,200,4.3
37715,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual,John Players Men Polo Brown T-shirt,530,151,4
52382,Women,Apparel,Loungewear and Nightwear,Nightdress,White,Winter,Casual,Red Rose White Nightdress,2114,342,2.4
47006,Women,Apparel,Topwear,Kurtis,Multi,Summer,Ethnic,Shree Women Multi Coloured Kurti,2380,340,2.1
2781,Men,Apparel,Topwear,Tshirts,Purple,Summer,Casual,Ediots Men's Who Cares Purple T-shirt,1570,106,2.5
28997,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Status Quo Men Printed White T-shirt,763,203,3.7
29845,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,Casual,Basics Men Khaki Trousers,2869,498,4.3
12204,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,Basics Men Green Striped T-shirt,2930,135,3.3
11481,Women,Apparel,Topwear,Tops,Green,Fall,Casual,United Colors of Benetton Women Light Winter Green Tops,1261,284,3.1
57294,Men,Apparel,Topwear,Shirts,Grey,Summer,Casual,French Connection Men Grey Shirt,2017,327,4.6
45751,Women,Apparel,Topwear,Kurtas,Magenta,Summer,Ethnic,Folklore Women Magenta Kurta,1870,138,4.4
15021,Men,Apparel,Topwear,Jackets,Black,Fall,Sports,ADIDAS Men Solid Black Jackets,171,10,4.3
1938,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,Puma Men's Jamaica Jam Blues T-shirt,1630,247,3.3
44683,Women,Apparel,Topwear,Tops,Black,Summer,Casual,Wills Lifestyle Women Black Top,566,376,4.4
32431,Men,Apparel,Bottomwear,Shorts,Black,Summer,Sports,ADIDAS Men Black Shorts,1953,201,3.9
24554,Men,Apparel,Topwear,Tshirts,Green,Spring,Casual,Wildcraft Men Green Printed T-Shirt,1290,499,3.4
37143,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,Wills Lifestyle Men Blue Gingham Shirt,2888,389,3.1
5796,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual,ADIDAS Men's Prt Green T-shirt,1679,198,3.4
53406,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,Alma Women Red Printed Kurta,949,107,3.4
38937,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,Gini and Jony Boys Blue Shorts,1506,78,4.1
9967,Men,Apparel,Bottomwear,Track Pants,Black,Fall,Sports,Nike Men Ad Breakline Black Track Pants,1912,236,2.8
17544,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal,Mark Taylor Men Blue & White Striped Shirt,1357,376,2.2
6113,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,UCB Men's United Colors Flock Black T-shirt,2337,467,2.4
51351,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,Spykar Women Blue Jeans,249,102,3.8
16496,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual,Locomotive Men Printed Red TShirt,547,247,4.7
43694,Girls,Apparel,Dress,Dresses,Navy Blue,Summer,Casual,Doodle Girls Navy Blue Dress,1288,232,2.6
12036,Men,Apparel,Topwear,Shirts,White,Fall,Formal,Mark Taylor Men Solid White Shirts,2603,244,4.7
22465,Women,Apparel,Bottomwear,Leggings,Pink,Fall,Casual,Myntra Women Pink Patiala Salwar,1111,162,3.5
49954,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Black,Summer,Casual,Hanes Men Black Lounge Pant,1075,495,2.1
16650,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Facit Men Polo Tee Navy Blue Tshirt,777,126,2.4
7207,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,Jealous 21 Women Black Flower Print Pink Top,1542,21,3.8
13322,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,Gini and Jony Kids Boys Stripes Green Shirts,2717,435,3.5
50879,Women,Apparel,Saree,Sarees,Beige,Fall,Ethnic,Prafful Beige & Navy Blue Printed Sari,1648,169,3.3
28963,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,BIBA Women Printed White Kurta,2458,32,4.4
49168,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual,Spykar Men Navy Blue  Shirt,330,111,2
31072,Women,Apparel,Topwear,Dupatta,Blue,Summer,Ethnic,Fabindia Women Blue Tussar Dupatta,2524,183,4.6
19618,Women,Apparel,Topwear,Tops,Black,Summer,Casual,United Colors of Benetton Women Solid Black Top,2005,17,2.9
11475,Women,Apparel,Topwear,Shirts,Orange,Fall,Casual,United Colors of Benetton Women Light Winter Orange Shirts,821,18,2.2
41305,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual,Gini and Jony Boys Red & Blue Striped Tshirt,1105,308,3.1
36257,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,Casual,SDL by Sweet Dreams Men Navy Blue & Grey Pyjama Set,561,79,4.3
20332,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual,Mr.Men Little Miss Men Printed Red Tshirt,1167,122,2.3
14107,Women,Apparel,Topwear,Tops,Purple,Fall,Casual,Flying Machine Women Solid Purple Tops,996,97,4.9
44677,Women,Apparel,Topwear,Tunics,White,Summer,Casual,Wills Lifestyle Women Orange Printed Tunic,806,358,3.4
10795,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts,639,171,3.7
57052,Women,Apparel,Dress,Dresses,Blue,Summer,Casual,Elle Women Blue Dress,578,65,5
52520,Men,Apparel,Bottomwear,Shorts,Cream,Summer,Casual,Pepe Jeans Men Cream Cargo Shorts,2722,32,3.9
39811,Men,Apparel,Bottomwear,Trousers,Navy Blue,Spring,Formal,Peter England Men Navy Blue Formal Trousers,2030,298,4.2
5762,Women,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,Jealous 21 Women's White Blue Shorts,2772,92,2.1
20100,Women,Apparel,Topwear,Kurtas,Mustard,Fall,Ethnic,Diva Women Embroided Mustard Kurta,1761,209,5
9993,Women,Apparel,Bottomwear,Leggings,Beige,Fall,Casual,Urban Yoga Women Anga Beige Leggings,1450,334,4
7035,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,s.Oliver Men's Superior Nasty Body Grey T-shirt,1568,134,4.8
16462,Men,Apparel,Topwear,Shirts,Brown,Fall,Casual,Locomotive Men Check Brown Shirt,1435,247,4
8841,Men,Apparel,Bottomwear,Trousers,Cream,Summer,Casual,Scullers Men Scul Cream Trousers,769,485,3.6
43660,Women,Apparel,Topwear,Tunics,Purple,Summer,Casual,ONLY Women Purple Tunic,273,385,2.2
13110,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,Sports,ADIDAS Men Rsp Ds 7in Navy Blue Shorts,902,345,3.7
3495,Women,Apparel,Topwear,Tshirts,White,Fall,Sports,ADIDAS Women Fresh Graphic White T-shirt,425,255,4.9
57436,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Angry Birds Women Blue T-shirt,2350,387,3.4
33173,Women,Apparel,Topwear,Tops,White,Summer,Casual,Sepia Women Printed Blue Top,351,290,3.9
39449,Women,Apparel,Topwear,Kurtas,Orange,Summer,Ethnic,Diva Women Orange Kurta,2670,212,2.9
52978,Women,Apparel,Saree,Sarees,Multi,Fall,Ethnic,FNF Multi Coloured Sari,2075,144,4.9
14751,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal,Arrow Men Blue Striped Shirt,1935,384,4.6
15683,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,Casual,Highlander Men Classic Chinos Khaki Trousers,194,315,3.3
52144,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual,Femella Women Green Polo T-Shirt,2872,412,2.2
7451,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Proline Men White Polo T-shirt,321,13,3.1
16006,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,Turtle Stripes Men Green TShirt,2689,221,3.5
28709,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Summer,Ethnic,W Women Printed Turquoise Blue Kurta,2481,138,2.2
6583,Men,Apparel,Topwear,Tshirts,Red,Winter,Casual,Inkfruit Men's We Not Just Living Tomato Red T-shirt,1817,121,2.1
34356,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Myntra Men Blue Snapp Diet T-shirt,1374,115,5
31624,Men,Apparel,Topwear,Shirts,Lavender,Summer,Formal,Indigo Nation Men Lavender Shirt,937,6,3.2
8419,Girls,Apparel,Topwear,Tshirts,Blue,Fall,Casual,Doodle Girl's Crazy Funny Blue Teen Kidswear,2349,341,4
2123,Women,Apparel,Topwear,Tops,Blue,Winter,Casual,Lee Women Blue Top,1915,422,3.2
16234,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,Puma Men Disect White TShirt,2315,350,3.7
7663,Men,Apparel,Topwear,Tshirts,Green,Fall,Sports,Puma Men's Silly Point Green T-shirt,1012,304,3.1
34164,Girls,Apparel,Topwear,Tops,Red,Summer,Casual,Gini and Jony Girls Red Top,2463,89,2.8
13746,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal,Belmonte Men Check Blue Shirts,2523,173,2.9
34958,Women,Apparel,Saree,Sarees,Red,Summer,Ethnic,Fabindia Red Jaipur Print Cotton Sari,2794,242,4
54081,Women,Apparel,Topwear,Kurtis,Red,Summer,Ethnic,Mumbai Slang Women Red Kurti,1169,171,2.7
2311,Women,Apparel,Topwear,Tshirts,Pink,Fall,Sports,Nike Womens Pink T-shirt,1874,129,4.1
43036,Men,Apparel,Topwear,Shirts,White,Summer,Casual,Scullers Men White & Navy Blue Shirt,2269,137,4
11011,Women,Apparel,Topwear,Tops,Blue,Fall,Casual,Wrangler Women Smocked Yoke Blue Tops,912,351,3.4
41761,Women,Apparel,Topwear,Tops,Green,Summer,Casual,Remanika Women Printed Green Top,2071,360,3.5
5134,Women,Apparel,Topwear,Tshirts,Peach,Summer,Casual,Wrangler Women's Folk Side Print Peach T-shirt,718,360,3.8
52376,Women,Apparel,Loungewear and Nightwear,Nightdress,Peach,Winter,Casual,Red Rose Women Peach Nightdress,1467,35,4.5
39227,Women,Apparel,Dress,Dresses,Purple,Summer,Casual,Femella Women Purple Tiered Dress,1357,265,4.5
58210,Women,Apparel,Bottomwear,Patiala,Black,Fall,Ethnic,Shree Women Black Printed Patiala,2356,339,3
27913,Women,Apparel,Bottomwear,Trousers,Grey,Summer,Formal,Scullers For Her Women Grey Trousers,1823,360,3.4
31876,Women,Apparel,Saree,Sarees,Blue,Summer,Ethnic,Fabindia Women Blue Printed Kota Cotton Saree,726,458,4
48082,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,French Connection Men White T-shirt,1002,293,4.9
19620,Women,Apparel,Topwear,Tops,Olive,Summer,Casual,United Colors of Benetton Women Solid Olive Top,2792,22,3.6
51993,Women,Apparel,Loungewear and Nightwear,Lounge Shorts,Pink,Summer,Casual,Inaya Women Pink Lounge Shorts,2271,396,4.9
8277,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,Mr.Men Men's White Purple T-shirt,2704,5,3.1
29287,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual,Wrangler Men Dorca Big Check Navy Blue Shirt,2313,34,4.6
8879,Men,Apparel,Topwear,Shirts,White,Summer,Casual,Regent Polo Club Men White Shirt,804,354,4.4
43658,Women,Apparel,Dress,Dresses,Black,Summer,Casual,ONLY Women Black Dress,1741,233,4.8
